time;group
23;Light
12;Light
29;Light
12;Light
5;Light
47;Light
18;Light
30;Light
8;Light
45;Light
36;Light
27;Light
29;Light
33;Light
24;Light
17;Light
11;Light
25;Light
6;Light
34;Light
170;Moisture
182;Moisture
286;Moisture
103;Moisture
330;Moisture
55;Moisture
49;Moisture
31;Moisture
132;Moisture
150;Moisture
165;Moisture
206;Moisture
200;Moisture
270;Moisture
298;Moisture
100;Moisture
162;Moisture
126;Moisture
229;Moisture
140;Moisture
229;Control
126;Control
140;Control
260;Control
330;Control
310;Control
45;Control
248;Control
280;Control
140;Control
160;Control
192;Control
159;Control
62;Control
180;Control
32;Control
54;Control
149;Control
201;Control
173;Control
