light;stress;leafarea
low;no;264
low;no;200
low;no;225
low;no;268
low;no;215
low;no;241
low;no;232
low;no;256
low;no;229
low;no;288
low;no;253
low;no;288
low;no;230
low;yes;235
low;yes;188
low;yes;195
low;yes;205
low;yes;212
low;yes;214
low;yes;182
low;yes;215
low;yes;272
low;yes;163
low;yes;230
low;yes;255
low;yes;202
moderate;no;314
moderate;no;320
moderate;no;310
moderate;no;340
moderate;no;299
moderate;no;268
moderate;no;345
moderate;no;271
moderate;no;285
moderate;no;309
moderate;no;337
moderate;no;282
moderate;no;273
moderate;yes;283
moderate;yes;312
moderate;yes;291
moderate;yes;259
moderate;yes;216
moderate;yes;201
moderate;yes;267
moderate;yes;326
moderate;yes;241
moderate;yes;291
moderate;yes;269
moderate;yes;282
moderate;yes;257
