density;variety;yield
10000;Harvester;10.5
10000;Harvester;9.2
10000;Harvester;7.9
10000;Ife;8.1
10000;Ife;8.6
10000;Ife;10.1
10000;Pusa;16.1
10000;Pusa;15.3
10000;Pusa;17.5
20000;Harvester;12.8
20000;Harvester;11.2
20000;Harvester;13.3
20000;Ife;12.7
20000;Ife;13.7
20000;Ife;11.5
20000;Pusa;16.6
20000;Pusa;19.2
20000;Pusa;18.5
30000;Harvester;12.1
30000;Harvester;12.6
30000;Harvester;14
30000;Ife;14.4
30000;Ife;15.4
30000;Ife;13.7
30000;Pusa;20.8
30000;Pusa;18.8
30000;Pusa;21
40000;Harvester;10.8
40000;Harvester;9.1
40000;Harvester;12.5
40000;Ife;11.3
40000;Ife;12.5
40000;Ife;14.5
40000;Pusa;18.4
40000;Pusa;18.9
40000;Pusa;17.2
